"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa049357","hsa04935","Growth hormone synthesis, secretion and action","5/234","122/8843",0.221559666121983,0.749511880502749,0.682044751072349,"778/5331/6753/776/5330",5,"UP000000942"
"hsa030206","hsa03020","RNA polymerase","2/234","34/8843",0.226795025153683,0.749511880502749,0.682044751072349,"10622/84265",2,"UP000000942"
"hsa049347","hsa04934","Cushing syndrome","6/234","155/8843",0.227655477722798,0.749511880502749,0.682044751072349,"778/3739/5331/776/5330/8911",6,"UP000000942"
"hsa049127","hsa04912","GnRH signaling pathway","4/234","93/8843",0.231904376465588,0.7519323721763,0.684247362777253,"778/5331/776/5330",4,"UP000000942"
"hsa053234","hsa05323","Rheumatoid arthritis","4/234","94/8843",0.237617808014807,0.758958371868191,0.690640918817586,"7422/6348/6349/414062",4,"UP000000942"
"hsa046136","hsa04613","Neutrophil extracellular trap formation","7/234","192/8843",0.246277733707906,0.76202275275592,0.69342946020583,"10014/3146/5331/5330/115482686/9734/9759",7,"UP000000942"
"hsa052026","hsa05202","Transcriptional misregulation in cancer","7/234","193/8843",0.250288657187222,0.76202275275592,0.69342946020583,"4613/64919/6935/4609/25942/7709/8148",7,"UP000000942"
"hsa002308","hsa00230","Purine metabolism","5/234","128/8843",0.250995770718122,0.76202275275592,0.69342946020583,"22978/221264/5143/122481/8654",5,"UP000000942"
"hsa051435","hsa05143","African trypanosomiasis","2/234","37/8843",0.256381486908534,0.76202275275592,0.69342946020583,"5331/5330",2,"UP000000942"
"hsa052166","hsa05216","Thyroid cancer","2/234","37/8843",0.256381486908534,0.76202275275592,0.69342946020583,"7175/4609",2,"UP000000942"
"hsa047207","hsa04720","Long-term potentiation","3/234","67/8843",0.261042365085467,0.76524748120945,0.696363915512781,"5331/5330/2911",3,"UP000000942"
"hsa007604","hsa00760","Nicotinate and nicotinamide metabolism","2/234","38/8843",0.266267803921396,0.770017703232145,0.700704747161568,"22978/23411",2,"UP000000942"
"hsa040108","hsa04010","MAPK signaling pathway","10/234","300/8843",0.271637005178437,0.775070921442474,0.705303101165065,"1616/23542/778/9344/9479/776/782/4609/7422/8911",10,"UP000000942"
"hsa050316","hsa05031","Amphetamine addiction","3/234","69/8843",0.275446604793127,0.775599650338542,0.70578423665829,"84152/776/23411",3,"UP000000942"
"hsa052196","hsa05219","Bladder cancer","2/234","41/8843",0.295897607745067,0.818782066235359,0.745079597902319,"4609/7422",2,"UP000000942"
"hsa040646","hsa04064","NF-kappa B signaling pathway","4/234","105/8843",0.302260669311184,0.818782066235359,0.745079597902319,"51588/1540/9560/388372",4,"UP000000942"
"hsa041375","hsa04137","Mitophagy - animal","4/234","105/8843",0.302260669311184,0.818782066235359,0.745079597902319,"10075/4077/23770/25820",4,"UP000000942"
"hsa041206","hsa04120","Ubiquitin mediated proteolysis","5/234","142/8843",0.322835241114697,0.849191223463495,0.772751482246663,"25906/10075/55294/51588/92912",5,"UP000000942"
"hsa034108","hsa03410","Base excision repair","2/234","44/8843",0.325350368255385,0.849191223463495,0.772751482246663,"3146/5428",2,"UP000000942"
"hsa040158","hsa04015","Rap1 signaling pathway","7/234","212/8843",0.329635978390977,0.849191223463495,0.772751482246663,"51735/5331/5330/8631/7422/51196/9223",7,"UP000000942"
"hsa007301","hsa00730","Thiamine metabolism","1/234","15/8843",0.331416087548506,0.849191223463495,0.772751482246663,"122481",1,"UP000000942"
"hsa045506","hsa04550","Signaling pathways regulating pluripotency of stem cells","5/234","144/8843",0.333327396125858,0.849191223463495,0.772751482246663,"3720/463/84108/4609/7994",5,"UP000000942"
"hsa051316","hsa05131","Shigellosis","8/234","249/8843",0.338516821605642,0.852265880277733,0.775549374576393,"8976/113026/5331/58528/89869/5330/51196/5333",8,"UP000000942"
"hsa047237","hsa04723","Retrograde endocannabinoid signaling","5/234","149/8843",0.35967704301622,0.895010316342686,0.814446180636483,"778/5331/776/5330/2911",5,"UP000000942"
"hsa009102","hsa00910","Nitrogen metabolism","1/234","17/8843",0.366392028689513,0.896378073036939,0.815690819044927,"767",1,"UP000000942"
"hsa047247","hsa04724","Glutamatergic synapse","4/234","116/8843",0.368604067417059,0.896378073036939,0.815690819044927,"5331/776/5330/2911",4,"UP000000942"
"hsa040246","hsa04024","cAMP signaling pathway","7/234","226/8843",0.390377930510627,0.937860643467878,0.853439345998807,"84152/778/1258/5143/776/23439/51196",7,"UP000000942"
"hsa047425","hsa04742","Taste transduction","3/234","86/8843",0.398809899792416,0.937860643467878,0.853439345998807,"5331/5330/2911",3,"UP000000942"
"hsa054126","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","3/234","86/8843",0.398809899792416,0.937860643467878,0.853439345998807,"778/776/782",3,"UP000000942"
"hsa047275","hsa04727","GABAergic synapse","3/234","89/8843",0.420203352601571,0.972695778721638,0.885138805034447,"778/9001/776",3,"UP000000942"
"hsa046119","hsa04611","Platelet activation","4/234","125/8843",0.422713586079964,0.972695778721638,0.885138805034447,"5331/23533/5330/4638",4,"UP000000942"
"hsa050126","hsa05012","Parkinson disease","8/234","271/8843",0.427427754399267,0.973080206823863,0.885488628934652,"1616/260334/347688/124908013/124908015/124908041/10383/90550",8,"UP000000942"
"hsa030087","hsa03008","Ribosome biogenesis in eukaryotes","5/234","168/8843",0.459445052081077,0.999946501103412,0.909936560276101,"23195/51096/55131/5822/10607",5,"UP000000942"
"hsa046306","hsa04630","JAK-STAT signaling pathway","5/234","168/8843",0.459445052081077,0.999946501103412,0.909936560276101,"163702/51588/246778/4609/10379",5,"UP000000942"
"hsa049642","hsa04964","Proximal tubule bicarbonate reclamation","1/234","23/8843",0.460759387060117,0.999946501103412,0.909936560276101,"23439",1,"UP000000942"
"hsa047287","hsa04728","Dopaminergic synapse","4/234","132/8843",0.464034395518987,0.999946501103412,0.909936560276101,"84152/5331/776/5330",4,"UP000000942"
"hsa052256","hsa05225","Hepatocellular carcinoma","5/234","170/8843",0.469754070886128,0.999946501103412,0.909936560276101,"57492/6595/6597/8110/4609",5,"UP000000942"
"hsa005343","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/234","24/8843",0.475065770668727,0.999946501103412,0.909936560276101,"266722",1,"UP000000942"
"hsa049708","hsa04970","Salivary secretion","3/234","97/8843",0.475883579888644,0.999946501103412,0.909936560276101,"5331/5330/23439",3,"UP000000942"
"hsa043107","hsa04310","Wnt signaling pathway","5/234","174/8843",0.49018485495686,0.999946501103412,0.909936560276101,"5331/5330/23411/57680/4609",5,"UP000000942"
"hsa049506","hsa04950","Maturity onset diabetes of the young","1/234","26/8843",0.502554548622117,0.999946501103412,0.909936560276101,"4760",1,"UP000000942"
"hsa049772","hsa04977","Vitamin digestion and absorption","1/234","26/8843",0.502554548622117,0.999946501103412,0.909936560276101,"337",1,"UP000000942"
"hsa054177","hsa05417","Lipid and atherosclerosis","6/234","216/8843",0.510702946555574,0.999946501103412,0.909936560276101,"5331/5330/337/6348/6349/414062",6,"UP000000942"
"hsa030408","hsa03040","Spliceosome","6/234","218/8843",0.519757742062529,0.999946501103412,0.909936560276101,"220988/3192/22985/10992/51503/57461",6,"UP000000942"
"hsa046256","hsa04625","C-type lectin receptor signaling pathway","3/234","105/8843",0.528995725860673,0.999946501103412,0.909936560276101,"1540/1959/10379",3,"UP000000942"
"hsa049727","hsa04972","Pancreatic secretion","3/234","106/8843",0.535425076268777,0.999946501103412,0.909936560276101,"5331/5330/23439",3,"UP000000942"
"hsa043923","hsa04392","Hippo signaling pathway - multiple species","1/234","29/8843",0.541123042864734,0.999946501103412,0.909936560276101,"23286",1,"UP000000942"
"hsa052114","hsa05211","Renal cell carcinoma","2/234","70/8843",0.556835500658655,0.999946501103412,0.909936560276101,"5063/7422",2,"UP000000942"
"hsa050346","hsa05034","Alcoholism","5/234","188/8843",0.559202002239692,0.999946501103412,0.909936560276101,"10014/84152/115482686/9734/9759",5,"UP000000942"
"hsa040728","hsa04072","Phospholipase D signaling pathway","4/234","149/8843",0.55934369922283,0.999946501103412,0.909936560276101,"5331/23533/5330/2911",4,"UP000000942"
"hsa046216","hsa04621","NOD-like receptor signaling pathway","5/234","189/8843",0.563957632952203,0.999946501103412,0.909936560276101,"5331/5330/171389/90550/10379",5,"UP000000942"
"hsa012404","hsa01240","Biosynthesis of cofactors","4/234","153/8843",0.580433577778263,0.999946501103412,0.909936560276101,"221264/122481/1719/200895",4,"UP000000942"
"hsa052067","hsa05206","MicroRNAs in cancer","8/234","312/8843",0.587465466478938,0.999946501103412,0.909936560276101,"10014/23405/6935/9839/23411/4609/7422/9759",8,"UP000000942"
"hsa04130","hsa04130","SNARE interactions in vesicular transport","1/234","33/8843",0.587954522840791,0.999946501103412,0.909936560276101,"10228",1,"UP000000942"
"hsa049287","hsa04928","Parathyroid hormone synthesis, secretion and action","3/234","115/8843",0.590972929474741,0.999946501103412,0.909936560276101,"5143/5331/5330",3,"UP000000942"
"hsa042186","hsa04218","Cellular senescence","4/234","157/8843",0.600939669664195,0.999946501103412,0.909936560276101,"776/23411/4609/90550",4,"UP000000942"
"hsa042175","hsa04217","Necroptosis","4/234","159/8843",0.610965638688039,0.999946501103412,0.909936560276101,"3146/115482686/1540/10379",4,"UP000000942"
"hsa030306","hsa03030","DNA replication","1/234","36/8843",0.619926397493092,0.999946501103412,0.909936560276101,"23649",1,"UP000000942"
"hsa040717","hsa04071","Sphingolipid signaling pathway","3/234","122/8843",0.631122372760201,0.999946501103412,0.909936560276101,"5331/204219/5330",3,"UP000000942"
"hsa049604","hsa04960","Aldosterone-regulated sodium reabsorption","1/234","38/8843",0.639856139212907,0.999946501103412,0.909936560276101,"23439",1,"UP000000942"
"hsa005001","hsa00500","Starch and sucrose metabolism","1/234","40/8843",0.658745066397612,0.999946501103412,0.909936560276101,"2998",1,"UP000000942"
"hsa041447","hsa04144","Endocytosis","6/234","252/8843",0.66142883404679,0.999946501103412,0.909936560276101,"116986/8976/23096/253725/387680/155382",6,"UP000000942"
"hsa040125","hsa04012","ErbB signaling pathway","2/234","86/8843",0.668941436893914,0.999946501103412,0.909936560276101,"5063/4609",2,"UP000000942"
"hsa049268","hsa04926","Relaxin signaling pathway","3/234","130/8843",0.673584760368586,0.999946501103412,0.909936560276101,"5331/5330/7422",3,"UP000000942"
"hsa005134","hsa00513","Various types of N-glycan biosynthesis","1/234","42/8843",0.676647313626234,0.999946501103412,0.909936560276101,"283358",1,"UP000000942"
"hsa049752","hsa04975","Fat digestion and absorption","1/234","43/8843",0.685244578551977,0.999946501103412,0.909936560276101,"337",1,"UP000000942"
"hsa040686","hsa04068","FoxO signaling pathway","3/234","133/8843",0.688556826244864,0.999946501103412,0.909936560276101,"116986/23411/2911",3,"UP000000942"
"hsa042116","hsa04211","Longevity regulating pathway","2/234","90/8843",0.693131071593547,0.999946501103412,0.909936560276101,"10919/23411",2,"UP000000942"
"hsa020105","hsa02010","ABC transporters","1/234","45/8843",0.701762213911704,0.999946501103412,0.909936560276101,"10060",1,"UP000000942"
"hsa052225","hsa05222","Small cell lung cancer","2/234","93/8843",0.710305531651155,0.999946501103412,0.909936560276101,"4609/7709",2,"UP000000942"
"hsa049157","hsa04915","Estrogen signaling pathway","3/234","139/8843",0.716951845990249,0.999946501103412,0.909936560276101,"5331/5330/2911",3,"UP000000942"
"hsa049306","hsa04930","Type II diabetes mellitus","1/234","47/8843",0.717416552092944,0.999946501103412,0.909936560276101,"776",1,"UP000000942"
"hsa043608","hsa04360","Axon guidance","4/234","184/8843",0.722680667375445,0.999946501103412,0.909936560276101,"5063/25791/285220/5998",4,"UP000000942"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation","1/234","48/8843",0.724934119943132,0.999946501103412,0.909936560276101,"3028",1,"UP000000942"
"hsa050306","hsa05030","Cocaine addiction","1/234","49/8843",0.732252529941234,0.999946501103412,0.909936560276101,"84152",1,"UP000000942"
"hsa048106","hsa04810","Regulation of actin cytoskeleton","5/234","230/8843",0.733504913114123,0.999946501103412,0.909936560276101,"8976/2245/5063/3682/4638",5,"UP000000942"
"hsa047507","hsa04750","Inflammatory mediator regulation of TRP channels","2/234","99/8843",0.742252828312243,0.999946501103412,0.909936560276101,"5331/5330",2,"UP000000942"
"hsa049792","hsa04979","Cholesterol metabolism","1/234","51/8843",0.746312754781211,0.999946501103412,0.909936560276101,"337",1,"UP000000942"
"hsa051105","hsa05110","Vibrio cholerae infection","1/234","51/8843",0.746312754781211,0.999946501103412,0.909936560276101,"9601",1,"UP000000942"
"hsa049167","hsa04916","Melanogenesis","2/234","101/8843",0.752214553199492,0.999946501103412,0.909936560276101,"5331/5330",2,"UP000000942"
"hsa051468","hsa05146","Amoebiasis","2/234","103/8843",0.761844316463818,0.999946501103412,0.909936560276101,"5331/5330",2,"UP000000942"
"hsa006003","hsa00600","Sphingolipid metabolism","1/234","54/8843",0.766036350032742,0.999946501103412,0.909936560276101,"204219",1,"UP000000942"
"hsa051676","hsa05167","Kaposi sarcoma-associated herpesvirus infection","4/234","196/8843",0.767150788610352,0.999946501103412,0.909936560276101,"23533/4609/7422/10379",4,"UP000000942"
"hsa043506","hsa04350","TGF-beta signaling pathway","2/234","108/8843",0.784514845810316,0.999946501103412,0.909936560276101,"4609/25942",2,"UP000000942"
"hsa049317","hsa04931","Insulin resistance","2/234","109/8843",0.788815826378809,0.999946501103412,0.909936560276101,"133522/2998",2,"UP000000942"
"hsa045108","hsa04510","Focal adhesion","4/234","203/8843",0.790421055751786,0.999946501103412,0.909936560276101,"5063/3381/4638/7422",4,"UP000000942"
"hsa051697","hsa05169","Epstein-Barr virus infection","4/234","203/8843",0.790421055751786,0.999946501103412,0.909936560276101,"811/4609/25942/10379",4,"UP000000942"
"hsa052135","hsa05213","Endometrial cancer","1/234","59/8843",0.795573301618714,0.999946501103412,0.909936560276101,"4609",1,"UP000000942"
"hsa043704","hsa04370","VEGF signaling pathway","1/234","60/8843",0.801019094813297,0.999946501103412,0.909936560276101,"7422",1,"UP000000942"
"hsa049784","hsa04978","Mineral absorption","1/234","61/8843",0.806320419168721,0.999946501103412,0.909936560276101,"23439",1,"UP000000942"
"hsa042136","hsa04213","Longevity regulating pathway - multiple species","1/234","62/8843",0.811481091215467,0.999946501103412,0.909936560276101,"23411",1,"UP000000942"
"hsa034207","hsa03420","Nucleotide excision repair","1/234","63/8843",0.816504827083316,0.999946501103412,0.909936560276101,"2074",1,"UP000000942"
"hsa051708","hsa05170","Human immunodeficiency virus 1 infection","4/234","213/8843",0.82040948829873,0.999946501103412,0.909936560276101,"811/5063/7465/9730",4,"UP000000942"
"hsa032504","hsa03250","Viral life cycle - HIV-1","1/234","64/8843",0.821395245131437,0.999946501103412,0.909936560276101,"6829",1,"UP000000942"
"hsa052076","hsa05207","Chemical carcinogenesis - receptor activation","4/234","215/8843",0.825965805905364,0.999946501103412,0.909936560276101,"778/776/4609/7422",4,"UP000000942"
"hsa046685","hsa04668","TNF signaling pathway","2/234","119/8843",0.82783335069691,0.999946501103412,0.909936560276101,"9530/1540",2,"UP000000942"
"hsa041407","hsa04140","Autophagy - animal","3/234","169/8843",0.829711702068946,0.999946501103412,0.909936560276101,"4077/3146/58528",3,"UP000000942"
"hsa045308","hsa04530","Tight junction","3/234","170/8843",0.832701489370462,0.999946501103412,0.909936560276101,"51735/776/9223",3,"UP000000942"
"hsa041527","hsa04152","AMPK signaling pathway","2/234","122/8843",0.838210815162025,0.999946501103412,0.909936560276101,"2998/23411",2,"UP000000942"
"hsa052216","hsa05221","Acute myeloid leukemia","1/234","68/8843",0.839692825924288,0.999946501103412,0.909936560276101,"4609",1,"UP000000942"
"hsa054166","hsa05416","Viral myocarditis","1/234","69/8843",0.84396768389964,0.999946501103412,0.909936560276101,"1981",1,"UP000000942"
"hsa051667","hsa05166","Human T-cell leukemia virus 1 infection","4/234","223/8843",0.846790822193921,0.999946501103412,0.909936560276101,"811/25906/4609/1959",4,"UP000000942"
"hsa052303","hsa05230","Central carbon metabolism in cancer","1/234","71/8843",0.852179835954531,0.999946501103412,0.909936560276101,"4609",1,"UP000000942"
"hsa046225","hsa04622","RIG-I-like receptor signaling pathway","1/234","72/8843",0.856123055104855,0.999946501103412,0.909936560276101,"1540",1,"UP000000942"
"hsa047147","hsa04714","Thermogenesis","4/234","235/8843",0.87408014701209,0.999946501103412,0.909936560276101,"57492/6595/6597/8110",4,"UP000000942"
"hsa052126","hsa05212","Pancreatic cancer","1/234","77/8843",0.874322225196789,0.999946501103412,0.909936560276101,"7422",1,"UP000000942"
