"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa0521525","hsa05215","Prostate cancer","1/41","97/8661",0.370513768598815,0.561727740864973,0.491636343276263,"5925",1,"UP000006624"
"hsa0152222","hsa01522","Endocrine resistance","1/41","98/8661",0.373527422906084,0.561727740864973,0.491636343276263,"5925",1,"UP000006624"
"hsa0497224","hsa04972","Pancreatic secretion","1/41","102/8661",0.385441904317355,0.561727740864973,0.491636343276263,"1179",1,"UP000006624"
"hsa0413720","hsa04137","Mitophagy - animal","1/41","103/8661",0.388385809203789,0.561727740864973,0.491636343276263,"7415",1,"UP000006624"
"hsa0462517","hsa04625","C-type lectin receptor signaling pathway","1/41","104/8661",0.391315954310431,0.561727740864973,0.491636343276263,"868",1,"UP000006624"
"hsa0472517","hsa04725","Cholinergic synapse","1/41","113/8661",0.41707832639295,0.583259344858177,0.510481271667713,"1139",1,"UP000006624"
"hsa0467021","hsa04670","Leukocyte transendothelial migration","1/41","115/8661",0.422657143205443,0.583259344858177,0.510481271667713,"58494",1,"UP000006624"
"hsa0472225","hsa04722","Neurotrophin signaling pathway","1/41","119/8661",0.43365894637617,0.583259344858177,0.510481271667713,"4915",1,"UP000006624"
"hsa0520633","hsa05206","MicroRNAs in cancer","2/41","310/8661",0.434468074015993,0.583259344858177,0.510481271667713,"324/3371",2,"UP000006624"
"hsa0466019","hsa04660","T cell receptor signaling pathway","1/41","121/8661",0.439082877589864,0.583259344858177,0.510481271667713,"868",1,"UP000006624"
"hsa0461123","hsa04611","Platelet activation","1/41","124/8661",0.447123873958158,0.585206246798178,0.512185242614608,"54518",1,"UP000006624"
"hsa0516225","hsa05162","Measles","1/41","138/8661",0.4831856244598,0.623239428651046,0.545472711060643,"868",1,"UP000006624"
"hsa0455027","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/41","143/8661",0.495500175133073,0.62999307981205,0.55138365353154,"324",1,"UP000006624"
"hsa0421818","hsa04218","Cellular senescence","1/41","156/8661",0.526193643555403,0.635791758399037,0.556458783223285,"5925",1,"UP000006624"
"hsa0411030","hsa04110","Cell cycle","1/41","157/8661",0.528477718877475,0.635791758399037,0.556458783223285,"5925",1,"UP000006624"
"hsa0439030","hsa04390","Hippo signaling pathway","1/41","157/8661",0.528477718877475,0.635791758399037,0.556458783223285,"324",1,"UP000006624"
"hsa0516025","hsa05160","Hepatitis C","1/41","158/8661",0.530751050665578,0.635791758399037,0.556458783223285,"5925",1,"UP000006624"
"hsa0516127","hsa05161","Hepatitis B","1/41","162/8661",0.539737924709789,0.635791758399037,0.556458783223285,"5925",1,"UP000006624"
"hsa0300822","hsa03008","Ribosome biogenesis in eukaryotes","1/41","167/8661",0.550735636108212,0.635791758399037,0.556458783223285,"166378",1,"UP000006624"
"hsa0414124","hsa04141","Protein processing in endoplasmic reticulum","1/41","170/8661",0.557210754551965,0.635791758399037,0.556458783223285,"7415",1,"UP000006624"
"hsa0453032","hsa04530","Tight junction","1/41","170/8661",0.557210754551965,0.635791758399037,0.556458783223285,"58494",1,"UP000006624"
"hsa0503426","hsa05034","Alcoholism","1/41","188/8661",0.594191941780118,0.669406111625703,0.585878796691922,"4915",1,"UP000006624"
"hsa0516721","hsa05167","Kaposi sarcoma-associated herpesvirus infection","1/41","194/8661",0.605835710635675,0.673992228082189,0.589892665618947,"5925",1,"UP000006624"
"hsa0451030","hsa04510","Focal adhesion","1/41","203/8661",0.622692585651538,0.679810128804385,0.594984618941744,"3371",1,"UP000006624"
"hsa0520528","hsa05205","Proteoglycans in cancer","1/41","205/8661",0.626341916426512,0.679810128804385,0.594984618941744,"867",1,"UP000006624"
"hsa0401528","hsa04015","Rap1 signaling pathway","1/41","210/8661",0.635315244927965,0.681241648175769,0.596237515848692,"54518",1,"UP000006624"
"hsa0516629","hsa05166","Human T-cell leukemia virus 1 infection","1/41","222/8661",0.656002102825427,0.69082208641274,0.604622523885781,"5925",1,"UP000006624"
"hsa0516324","hsa05163","Human cytomegalovirus infection","1/41","225/8661",0.660992205124054,0.69082208641274,0.604622523885781,"5925",1,"UP000006624"
"hsa0481031","hsa04810","Regulation of actin cytoskeleton","1/41","229/8661",0.667535948668491,0.69082208641274,0.604622523885781,"324",1,"UP000006624"
"hsa0401427","hsa04014","Ras signaling pathway","1/41","236/8661",0.678692200645957,0.694294320201036,0.607661498460989,"4915",1,"UP000006624"
"hsa0401035","hsa04010","MAPK signaling pathway","1/41","301/8661",0.766287124451011,0.774994932683409,0.678292430734149,"4915",1,"UP000006624"
"hsa0408030","hsa04080","Neuroactive ligand-receptor interaction","1/41","367/8661",0.831262949018899,0.831262949018899,0.727539423150781,"1139",1,"UP000006624"
"hsa0481032","hsa04810","Regulation of actin cytoskeleton","7/31","229/8661",1.26105071241663e-05,0.00187896556150078,0.00142034132872189,"10788/2846/6655/3678/10095/324/5291",7,"UP000002472"
"hsa0521322","hsa05213","Endometrial cancer","4/31","58/8661",4.9789431903116e-05,0.00364474821429026,0.00275512581369875,"6655/324/5291/1499",4,"UP000002472"
"hsa0520529","hsa05205","Proteoglycans in cancer","6/31","205/8661",7.33841922340322e-05,0.00364474821429026,0.00275512581369875,"287/6655/3236/3678/5291/1499",6,"UP000002472"
"hsa0510022","hsa05100","Bacterial invasion of epithelial cells","4/31","77/8661",0.00015145401125354,0.00564166191919438,0.00426462610634969,"3678/10095/5291/1499",4,"UP000002472"
"hsa0521023","hsa05210","Colorectal cancer","4/31","86/8661",0.000232381866603292,0.00692497962477809,0.0052347073108531,"6655/324/5291/1499",4,"UP000002472"
"hsa0516544","hsa05165","Human papillomavirus infection","6/31","331/8661",0.000975178455729989,0.0242169316506281,0.0183059815373875,"1739/6655/3678/324/5291/1499",6,"UP000002472"
"hsa0522429","hsa05224","Breast cancer","4/31","147/8661",0.00175486577242946,0.0343472768361908,0.0259636780040439,"6655/324/5291/1499",4,"UP000002472"
"hsa0522629","hsa05226","Gastric cancer","4/31","149/8661",0.00184414909187601,0.0343472768361908,0.0259636780040439,"6655/324/5291/1499",4,"UP000002472"
"hsa0522529","hsa05225","Hepatocellular carcinoma","4/31","168/8661",0.0028558112340318,0.0472795415411931,0.035739392051626,"6655/324/5291/1499",4,"UP000002472"
"hsa0520634","hsa05206","MicroRNAs in cancer","5/31","310/8661",0.00449322518214476,0.0660603279817626,0.0499361009823285,"6655/3236/3678/324/5291",5,"UP000002472"
"hsa0521526","hsa05215","Prostate cancer","3/31","97/8661",0.00487693696509657,0.0660603279817626,0.0499361009823285,"6655/5291/1499",3,"UP000002472"
"hsa0451031","hsa04510","Focal adhesion","4/31","203/8661",0.00561467914544525,0.0697155993892785,0.0526991814528633,"6655/3678/5291/1499",4,"UP000002472"
"hsa0466020","hsa04660","T cell receptor signaling pathway","3/31","121/8661",0.00899061794806779,0.103046313404777,0.0778944227079558,"1739/6655/5291",3,"UP000002472"
"hsa0406825","hsa04068","FoxO signaling pathway","3/31","131/8661",0.0111592657362066,0.110382321922431,0.0834398335973161,"116986/6655/5291",3,"UP000002472"
"hsa0497320","hsa04973","Carbohydrate digestion and absorption","2/31","47/8661",0.0121262863287012,0.110382321922431,0.0834398335973161,"6523/5291",2,"UP000002472"
"hsa0491527","hsa04915","Estrogen signaling pathway","3/31","137/8661",0.0125939561924921,0.110382321922431,0.0834398335973161,"25984/6655/5291",3,"UP000002472"
"hsa0513523","hsa05135","Yersinia infection","3/31","137/8661",0.0125939561924921,0.110382321922431,0.0834398335973161,"3678/10095/5291",3,"UP000002472"
"hsa0455028","hsa04550","Signaling pathways regulating pluripotency of stem cells","3/31","143/8661",0.0141303694460387,0.116968058192209,0.0884181012120551,"324/5291/1499",3,"UP000002472"
"hsa0407228","hsa04072","Phospholipase D signaling pathway","3/31","148/8661",0.0154891934197442,0.121467885239046,0.0918195953414197,"2846/6655/5291",3,"UP000002472"
"hsa0439031","hsa04390","Hippo signaling pathway","3/31","157/8661",0.0181165428810988,0.130715241882637,0.0988098260787155,"1739/324/1499",3,"UP000002472"
"hsa0516026","hsa05160","Hepatitis C","3/31","158/8661",0.0184229535539287,0.130715241882637,0.0988098260787155,"6655/5291/1499",3,"UP000002472"
"hsa0521720","hsa05217","Basal cell carcinoma","2/31","63/8661",0.0211463202583117,0.142090203164129,0.10740834855925,"324/1499",2,"UP000002472"
"hsa0522116","hsa05221","Acute myeloid leukemia","2/31","67/8661",0.0237294085616425,0.142090203164129,0.10740834855925,"6655/5291",2,"UP000002472"
"hsa0466415","hsa04664","Fc epsilon RI signaling pathway","2/31","68/8661",0.024394605383816,0.142090203164129,0.10740834855925,"6655/5291",2,"UP000002472"
"hsa0521120","hsa05211","Renal cell carcinoma","2/31","69/8661",0.0250674520774739,0.142090203164129,0.10740834855925,"6655/5291",2,"UP000002472"
"hsa0502240","hsa05022","Pathways of neurodegeneration - multiple diseases","5/31","476/8661",0.0255251958181832,0.142090203164129,0.10740834855925,"324/7317/80208/57679/1499",5,"UP000002472"
"hsa0491718","hsa04917","Prolactin signaling pathway","2/31","70/8661",0.0257478891639697,0.142090203164129,0.10740834855925,"6655/5291",2,"UP000002472"
"hsa0522317","hsa05223","Non-small cell lung cancer","2/31","72/8661",0.0271312981173652,0.144377264981694,0.109137176637522,"6655/5291",2,"UP000002472"
"hsa0521421","hsa05214","Glioma","2/31","75/8661",0.0292618699126406,0.148933532158008,0.112581334799766,"6655/5291",2,"UP000002472"
"hsa0522020","hsa05220","Chronic myeloid leukemia","2/31","76/8661",0.0299866172130218,0.148933532158008,0.112581334799766,"6655/5291",2,"UP000002472"
"hsa0152123","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/31","79/8661",0.0322037258790327,0.15478565019277,0.11700504818528,"6655/5291",2,"UP000002472"
"hsa0466221","hsa04662","B cell receptor signaling pathway","2/31","84/8661",0.0360384060652515,0.15797100348488,0.119412909734243,"6655/5291",2,"UP000002472"
"hsa0541224","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","2/31","84/8661",0.0360384060652515,0.15797100348488,0.119412909734243,"3678/1499",2,"UP000002472"
"hsa0401221","hsa04012","ErbB signaling pathway","2/31","85/8661",0.0368257649632629,0.15797100348488,0.119412909734243,"6655/5291",2,"UP000002472"
"hsa0415136","hsa04151","PI3K-Akt signaling pathway","4/31","359/8661",0.0377668465822008,0.15797100348488,0.119412909734243,"2846/6655/3678/5291",4,"UP000002472"
"hsa0401529","hsa04015","Rap1 signaling pathway","3/31","210/8661",0.0383787238941552,0.15797100348488,0.119412909734243,"2846/5291/1499",3,"UP000002472"
"hsa0454021","hsa04540","Gap junction","2/31","88/8661",0.03922769885195,0.15797100348488,0.119412909734243,"6655/1812",2,"UP000002472"
"hsa0402429","hsa04024","cAMP signaling pathway","3/31","225/8661",0.0455898535996333,0.169042905450552,0.127782344635881,"1812/1816/5291",3,"UP000002472"
"hsa0516325","hsa05163","Human cytomegalovirus infection","3/31","225/8661",0.0455898535996333,0.169042905450552,0.127782344635881,"6655/5291/1499",3,"UP000002472"
"hsa0466626","hsa04666","Fc gamma R-mediated phagocytosis","2/31","97/8661",0.0467796607561676,0.169042905450552,0.127782344635881,"10095/5291",2,"UP000002472"
"hsa0152223","hsa01522","Endocrine resistance","2/31","98/8661",0.0476496780464642,0.169042905450552,0.127782344635881,"6655/5291",2,"UP000002472"
"hsa0523121","hsa05231","Choline metabolism in cancer","2/31","98/8661",0.0476496780464642,0.169042905450552,0.127782344635881,"6655/5291",2,"UP000002472"
"hsa0513134","hsa05131","Shigellosis","3/31","247/8661",0.0573060133016595,0.191721196021676,0.144925241782546,"3678/10095/5291",3,"UP000002472"
"hsa0513227","hsa05132","Salmonella infection","3/31","249/8661",0.0584367830786355,0.191721196021676,0.144925241782546,"10095/5291/1499",3,"UP000002472"
"hsa0414436","hsa04144","Endocytosis","3/31","250/8661",0.0590062017977686,0.191721196021676,0.144925241782546,"23096/116986/10095",3,"UP000002472"
"hsa004508","hsa00450","Selenocompound metabolism","1/31","17/8661",0.0591890940738061,0.191721196021676,0.144925241782546,"92935",1,"UP000002472"
"hsa0467022","hsa04670","Leukocyte transendothelial migration","2/31","115/8661",0.0633160697422833,0.200725412587238,0.151731678889682,"5291/1499",2,"UP000002472"
"hsa0472226","hsa04722","Neurotrophin signaling pathway","2/31","119/8661",0.0672277978591988,0.206256861302674,0.155912993001668,"6655/5291",2,"UP000002472"
"hsa0493533","hsa04935","Growth hormone synthesis, secretion and action","2/31","120/8661",0.0682182888068907,0.206256861302674,0.155912993001668,"6655/5291",2,"UP000002472"
"hsa0491929","hsa04919","Thyroid hormone signaling pathway","2/31","121/8661",0.0692137118465348,0.206256861302674,0.155912993001668,"5291/1499",2,"UP000002472"
"hsa0492623","hsa04926","Relaxin signaling pathway","2/31","129/8661",0.0773492647792568,0.225981185335476,0.170822937696191,"6655/5291",2,"UP000002472"
"hsa0465020","hsa04650","Natural killer cell mediated cytotoxicity","2/31","132/8661",0.0804760962979168,0.226244119780936,0.171021694218016,"6655/5291",2,"UP000002472"
"hsa0472819","hsa04728","Dopaminergic synapse","2/31","132/8661",0.0804760962979168,0.226244119780936,0.171021694218016,"1812/1816",2,"UP000002472"
"hsa0491031","hsa04910","Insulin signaling pathway","2/31","137/8661",0.0857750035809504,0.236675472843734,0.178906927547012,"6655/5291",2,"UP000002472"
"hsa0541821","hsa05418","Fluid shear stress and atherosclerosis","2/31","139/8661",0.0879242172819731,0.238194697727527,0.180055334912366,"5291/1499",2,"UP000002472"
"hsa0493431","hsa04934","Cushing syndrome","2/31","155/8661",0.105683047106481,0.279242249048953,0.211083861873811,"324/1499",2,"UP000002472"
"hsa0415024","hsa04150","mTOR signaling pathway","2/31","156/8661",0.10682421607913,0.279242249048953,0.211083861873811,"6655/5291",2,"UP000002472"
"hsa0516128","hsa05161","Hepatitis B","2/31","162/8661",0.113742303517548,0.292200055588182,0.220878883418831,"6655/5291",2,"UP000002472"
"hsa0463026","hsa04630","JAK-STAT signaling pathway","2/31","166/8661",0.118419369536798,0.299059085779372,0.226063738455619,"6655/5291",2,"UP000002472"
"hsa0453033","hsa04530","Tight junction","2/31","170/8661",0.123145768158682,0.299174662900284,0.226151105124199,"1739/10095",2,"UP000002472"
"hsa0496019","hsa04960","Aldosterone-regulated sodium reabsorption","1/31","37/8661",0.124488785904816,0.299174662900284,0.226151105124199,"5291",1,"UP000002472"
"hsa0521616","hsa05216","Thyroid cancer","1/31","37/8661",0.124488785904816,0.299174662900284,0.226151105124199,"1499",1,"UP000002472"
"hsa0431030","hsa04310","Wnt signaling pathway","2/31","174/8661",0.127919264969054,0.30253921397443,0.228694425257958,"324/1499",2,"UP000002472"
"hsa0344016","hsa03440","Homologous recombination","1/31","41/8661",0.137011757941038,0.315387275058057,0.238406488387228,"11073",1,"UP000002472"
"hsa0436030","hsa04360","Axon guidance","2/31","182/8661",0.137598863950578,0.315387275058057,0.238406488387228,"23380/5291",2,"UP000002472"
"hsa0501443","hsa05014","Amyotrophic lateral sclerosis","3/31","364/8661",0.139701745998871,0.315387275058057,0.238406488387228,"80208/57679/23511",3,"UP000002472"
"hsa0408031","hsa04080","Neuroactive ligand-receptor interaction","3/31","367/8661",0.142191441778373,0.315428583850024,0.23843771439034,"2846/1812/1816",3,"UP000002472"
"hsa0503427","hsa05034","Alcoholism","2/31","188/8661",0.144966302233346,0.315428583850024,0.23843771439034,"6655/1812",2,"UP000002472"
"hsa0302215","hsa03022","Basal transcription factors","1/31","44/8661",0.146290048844582,0.315428583850024,0.23843771439034,"2969",1,"UP000002472"
"hsa0406224","hsa04062","Chemokine signaling pathway","2/31","192/8661",0.149925406365677,0.315428583850024,0.23843771439034,"6655/5291",2,"UP000002472"
"hsa0516722","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/31","194/8661",0.152418458619327,0.315428583850024,0.23843771439034,"5291/1499",2,"UP000002472"
"hsa0493018","hsa04930","Type II diabetes mellitus","1/31","46/8661",0.152421866021488,0.315428583850024,0.23843771439034,"5291",1,"UP000002472"
"hsa0501040","hsa05010","Alzheimer disease","3/31","384/8661",0.156587219472474,0.316988142947112,0.239616611058573,"324/5291/1499",3,"UP000002472"
"hsa0513033","hsa05130","Pathogenic Escherichia coli infection","2/31","198/8661",0.157430352873062,0.316988142947112,0.239616611058573,"2846/10095",2,"UP000002472"
"hsa0503018","hsa05030","Cocaine addiction","1/31","49/8661",0.161539747779999,0.320925632256264,0.242593024736279,"1812",1,"UP000002472"
"hsa0520334","hsa05203","Viral carcinogenesis","2/31","204/8661",0.165009120135256,0.323504722370436,0.244542601862498,"1739/5291",2,"UP000002472"
"hsa0520732","hsa05207","Chemical carcinogenesis - receptor activation","2/31","212/8661",0.175218221280284,0.337209308944512,0.254902126860211,"6655/5291",2,"UP000002472"
"hsa0346023","hsa03460","Fanconi anemia pathway","1/31","54/8661",0.176525678507865,0.337209308944512,0.254902126860211,"7398",1,"UP000002472"
"hsa0516630","hsa05166","Human T-cell leukemia virus 1 infection","2/31","222/8661",0.188127020678711,0.34751933921706,0.262695650273581,"1739/5291",2,"UP000002472"
"hsa0492319","hsa04923","Regulation of lipolysis in adipocytes","1/31","58/8661",0.188327477766944,0.34751933921706,0.262695650273581,"5291",1,"UP000002472"
